"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"result.30",-0.394285963667928,0.961205938593309,0.323998224307335,6.72334746472283,-0.462159316510479,0.954229531204159,0.324290171250365,0,30
"result.31",-0.536017957800975,0.945399803072681,0.432595991149949,2.34056039471289,-0.570075704563053,0.942801548590562,0.342330493542407,0,31
"result.32",-0.525477382914747,0.948199305894064,0.364887301657483,11.1251219242866,-0.477370497266205,0.951736498066893,0.365172226257982,0,32
"result.33",-0.434145074464503,0.955788885353557,0.359813458563388,7.31968018487966,-0.551463836560533,0.944764533036084,0.404366719694311,0,33
"result.34",-0.64979174077165,0.936900171474241,0.370695152787106,5.62718582780608,-0.640028787600491,0.937622297851812,0.380895717643225,0,34
"result.35",-0.476144946708903,0.951820005077385,0.386005187113168,2.66285149191886,-0.536288380342819,0.946448437369263,0.349884901865127,0,35
"result.36",-0.460045469844229,0.954029284143153,0.345986812171297,3.91471722498819,-0.549525841516054,0.945703645574872,0.334684680287466,0,36
"result.37",-0.527387462181589,0.947567191325322,0.332211451816119,15.6082456855252,-0.59933149330762,0.940596116285461,0.369677560761875,0,37
"result.38",-0.602306985596267,0.939223941158397,0.390411449740494,6.77141451219056,-0.587089779629926,0.941384113170436,0.395538322085663,0,38
"result.39",-0.663453323262618,0.934279326332022,0.427178412914132,3.60879721275773,-0.640535671597469,0.93622505242058,0.418180036644149,0,39
"result.40",-0.845222415292588,0.915734324782194,0.37308877556634,3.62304333195397,-0.560155150409949,0.944126989436435,0.332491928801908,0,40
"result.41",-0.474535788555167,0.953216819507804,0.374050878180415,11.9614855424992,-0.458153630173463,0.954900601985254,0.367466110157054,0,41
"result.42",-0.82641281471421,0.917833395151777,0.448946911886355,6.42519459656449,-0.725875369120473,0.92763095535656,0.411531363863148,0,42
"result.43",-0.505456090880835,0.950206757420077,0.339675186898132,6.23175158173525,-0.742863346636701,0.925909973070869,0.404834626681859,0,43
"result.44",-0.83481748193901,0.915184654577785,0.400654256779902,5.67768773676452,-0.773813765129609,0.922141100284579,0.372063361373035,0,44
"result.45",-0.287540437128513,0.971540213958644,0.307072840259636,3.3190908384166,-0.438303091183806,0.957719278043018,0.328092038265809,0,45
"result.46",-0.5411986531514,0.946329034509047,0.34844656542638,5.37297073649346,-0.653012168270021,0.935016731625181,0.361530098910731,0,46
"result.47",-0.55970368403568,0.944002451209556,0.446194992064084,2.87537557516598,-0.581133996593728,0.942287825084558,0.397399445904151,0,47
"result.48",-0.610440695597735,0.939134700254034,0.339756153370269,15.2269546131074,-0.513132462729004,0.948367281314509,0.350012348834038,0,48
"result.49",-0.544927998257053,0.945448771992085,0.398769393123844,2.90043447153535,-0.531040147895805,0.946990503921038,0.337449979821373,0,49
"result.50",-0.510232908998504,0.949172125427386,0.361474900526931,4.612492818719,-0.593903658102263,0.940871427034707,0.38399617023319,0,50
"result.51",-0.842665939995747,0.916004630602094,0.453651528025296,18.0307378073987,-0.797869285006209,0.921550625514733,0.423312308715997,0,51
"result.52",-0.355517612437725,0.963765050508069,0.286159572974118,7.03725421219098,-0.481872787426959,0.951652835497572,0.321291016121527,0,52
"result.53",-0.66493520766439,0.933146502748096,0.366219121644558,4.38779701436755,-0.694962646616044,0.930629466261913,0.371912028539375,0,53
"result.55",-0.331607510149681,0.964566127376073,0.297164970283478,7.35678595516823,-0.394385962468866,0.95891170063975,0.306169265435287,0,55
"result.56",-0.345689124565757,0.965514163953756,0.310923639508851,2.4974502521596,-0.459383714415871,0.954151403548003,0.332188230271965,0,56
"result.57",-0.564336462875997,0.943958437401623,0.329193118293034,2.60362122877275,-0.393797120458284,0.960838376446686,0.29702260944214,0,57
"result.58",-0.45617694681977,0.954509276971939,0.375167759662561,10.5168775678033,-0.492177632364273,0.950996221977999,0.376397206276265,0,58
"result.60",-0.38896519339384,0.962203939466315,0.319201526135326,5.16699760054551,-0.537211898906821,0.947342256695462,0.37557325659873,0,60
"result.61",-0.732679742926627,0.925264801487574,0.363888178033094,8.38235149731513,-0.711405701691041,0.92801283946178,0.347903433098352,0,61
"result.62",-0.705558389361345,0.929179308168499,0.369911031756129,6.66402220021202,-0.621050988872259,0.938254172694574,0.366212663046953,0,62
"result.63",-0.44059105371963,0.955356235504487,0.386063427150753,12.9229252058659,-0.472265408523228,0.951980262069643,0.392537776454947,0,63
"result.64",-0.41634405140337,0.959149336796329,0.341688257670456,10.4004979283552,-0.459161232194871,0.95391142379542,0.348042297335147,0,64
"result.66",-0.565377297177566,0.940728244540822,0.345165707406772,13.9113923312021,-0.686652463832714,0.928482815014858,0.364244413861794,0,66
"result.67",-0.528280578757741,0.94540849417581,0.355432444874727,13.062776965731,-0.549793794878136,0.943532240654734,0.341945708516004,0,67
"result.68",-0.42992001818547,0.956859577102209,0.430090643749075,2.79794127583579,-0.426286306198452,0.957272980290775,0.388470785211218,0,68
"result.69",-0.570151115283493,0.942813859420737,0.329124967730512,17.1121800262499,-0.69466853950263,0.930704036115429,0.348650122801108,0,69
"result.70",-0.726584763335402,0.92904817882835,0.398962259835368,2.93797385377364,-0.703098445486105,0.93037242357925,0.374924322283809,0,70
"result.71",-0.458227695769758,0.953533678367167,0.389389236875936,3.4373395442205,-0.510316557320672,0.949033172253512,0.370925986188676,0,71
"result.72",-0.506367179410735,0.949916631136784,0.367806678184047,13.70858868557,-0.527832669833528,0.947383532223951,0.374298635484183,0,72
"result.73",-0.581263972623644,0.942141203297847,0.411369521739891,3.15450445473065,-0.674539304295347,0.932376344023118,0.424703055633979,0,73
"result.74",-0.655974947634967,0.935935325176714,0.388881631744556,3.32967192682854,-0.680555338001094,0.93386828515648,0.369541179319356,0,74
"result.75",-0.474188488712318,0.952097553722373,0.334148398183703,13.4484212054749,-0.53454966151837,0.946496517749693,0.352483643783061,0,75
"result.76",-0.445563203785769,0.956637814397621,0.342693996504803,3.30665967463859,-0.415807098636019,0.957915102703464,0.352814438056681,0,76
"result.77",-0.688917615796994,0.931095863245382,0.440613295523443,3.20432396926944,-0.77854785953778,0.92152690734641,0.414448347965446,0,77
"result.78",-0.634169013151472,0.938032043928529,0.373782160133255,5.11462231476608,-0.722651892189667,0.92927979116389,0.393917304172811,0,78
"result.79",-0.424697504076111,0.957634041125403,0.364338387239696,7.47472483242147,-0.458449650907445,0.954753352428297,0.353960008795109,0,79
"result.80",-0.491797684678868,0.950578418070245,0.3518417309777,23.926489962127,-0.690047058224812,0.930485114663841,0.416346953620743,0,80
"result.81",-0.474472249526187,0.954071391764669,0.336797456216051,3.22924936153254,-0.541590159974364,0.946329781837798,0.378364887165979,0,81
"result.82",-0.488684978727748,0.950589725575664,0.387154502996618,17.4884050010773,-0.507015776630939,0.949397552967809,0.371804262589743,0,82
"result.84",-0.582520520322265,0.941010327758386,0.357896327048388,12.7233088498426,-0.738089669116884,0.925377761163444,0.385270901568629,0,84
"result.85",-0.605477820274102,0.940641871207878,0.353144353663629,6.02477479842191,-0.678003939844848,0.93307860633347,0.370053666763839,0,85
"result.86",-0.635416415246471,0.936925534137235,0.326118258697403,20.0942306577067,-0.677506256290913,0.932370253240639,0.332223257022626,0,86
"result.87",-0.63109646871876,0.936278073453013,0.409199040058975,6.500951721651,-0.704953694932586,0.929907585501711,0.40874939527926,0,87
"result.88",-0.797602175790931,0.919314525972116,0.405877854248643,6.54126000581559,-0.746954294760775,0.924715678520946,0.40078010031634,0,88
"result.89",-0.675744138331145,0.932852433919168,0.461000382251643,2.61554865893936,-0.669854468244489,0.933537392764182,0.409744051966453,0,89
"result.90",-0.748810382240377,0.927953869557706,0.438222684148052,3.57822212991878,-0.793831594165568,0.922371950738436,0.429501355594284,0,90
"result.91",-0.408254599860129,0.958894621801116,0.312676544207057,20.8124302596181,-0.47746171896227,0.952017492913088,0.344796808800593,0,91
"result.92",-0.341898661061592,0.965797705735847,0.365747450047241,2.73338891609674,-0.457346386686333,0.953718771080774,0.39877492013567,0,92
"result.93",-0.593751975212825,0.941393840351416,0.354378426217227,3.35220273857117,-0.507082831985872,0.94901903548354,0.33948573426046,0,93
"result.94",-0.409698750426124,0.957752054575354,0.36583694090514,23.6768878839509,-0.469529307806611,0.952950121840189,0.368516864874637,0,94
"result.95",-0.376775931074291,0.961000634911832,0.349920707852114,6.41755929056946,-0.357134126378334,0.964050799464723,0.332439551632286,0,95
"result.96",-0.568294002955081,0.94200821760339,0.362264366428391,7.9260649428333,-0.668092875771106,0.933558741376077,0.394113058254771,0,96
"result.97",-0.559992754508028,0.944893133077042,0.415618147536507,3.65369197719372,-0.530122904823325,0.948538523462336,0.379185185527482,0,97
"result.98",-0.445970076104511,0.956330105097086,0.390045264332571,3.33534814717507,-0.526357654375709,0.948118790881883,0.366910753682186,0,98
"result.99",-0.888842016738312,0.910834467624234,0.386966426499536,2.66027844471069,-0.880881409352187,0.912258702759067,0.350814568245576,0,99
"result.100",-0.361117787610106,0.963311801165714,0.355505805774138,13.7180699954573,-0.357412805509519,0.964561704796273,0.348568488837294,0,100
