"","omega","","",""
"result.659",0.0131265681619333,0.0132570707984385,0.0134116279112177,659
"result.660",0.0122683209097509,0.0136677399729663,0.0138288685946364,660
"result.661",0.0138635802770355,0.0128084564144402,0.0129558973462096,661
"result.662",0.0138038975022013,0.0143787973006013,0.014551428714519,662
"result.663",0.0131255176603415,0.0142792735220993,0.014450285668282,663
"result.664",0.0122849157642413,0.0136272465821676,0.0137877248483917,664
"result.665",0.0115017696640094,0.012806059446028,0.0129534625348882,665
"result.666",0.0116292826252965,0.0120392728230101,0.0121746709516728,666
"result.667",0.0109759099033868,0.0121636177685431,0.0123009487589556,667
"result.668",0.0109060403078977,0.0115260001192112,0.0114736462764355,668
"result.669",0.0115120555189121,0.0114587321783759,0.0115851800960129,669
"result.670",0.0122776682083167,0.0120748106197155,0.0122107606001052,670
"result.671",0.0115354067786951,0.0127795692260051,0.0129265542204919,671
"result.672",0.0109649901060172,0.0120111933324054,0.0121461557447944,672
"result.673",0.0108505613478866,0.0114714181588127,0.0115980603297103,673
"result.674",0.0145556275040575,0.0115080896205839,0.01163529365936,674
"result.675",0.0133594603673967,0.0150282496481893,0.0152115195388305,675
"result.676",0.0130966848957786,0.0138604026602351,0.0140246326291518,676
"result.677",0.0172964809507521,0.0136204131432365,0.0137807817100324,677
"result.678",0.0156760444582803,0.0176730432662779,0.0179008323917813,678
"result.679",0.0160220276963755,0.016146255040816,0.0163481184614582,679
"result.680",0.0146614369718805,0.0164635188858639,0.0166707203791034,680
"result.681",0.0147924994519369,0.0151654496858882,0.0153509826198146,681
"result.682",0.0141490370765617,0.0152120208920294,0.0153983232090198,682
"result.683",0.0130974797944693,0.0146228601530467,0.0147994749976661,683
"result.684",0.0138198761125818,0.0136705550650547,0.0138317289184684,684
"result.685",0.0157674810155992,0.0142487364562456,0.0144192523561415,685
"result.686",0.0142780767444313,0.0160894322582337,0.0162903424311693,686
"result.687",0.0132687241787465,0.014780895269503,0.0149600988138801,687
"result.688",0.0124802981294959,0.0138190847241404,0.0139826486115666,688
"result.689",0.0119576620935956,0.0130383208451619,0.0131893997341095,689
"result.690",0.0123329199156301,0.0125041571770552,0.0126468094147114,690
"result.691",0.0116492134387037,0.0128569674851988,0.013005174714543,691
"result.692",0.0111722786211984,0.0121666564200567,0.0123040347128907,692
"result.693",0.0129505102951986,0.011712821896829,0.0118431719494723,693
"result.694",0.0146844338074931,0.0134457731874775,0.0136033432209715,694
"result.695",0.0182672775349539,0.0152522704448401,0.0154392382013029,695
"result.696",0.0184279320309773,0.0187320816604384,0.018978190324809,696
"result.697",0.0179033893282462,0.0188504325067314,0.0190986047122905,697
"result.698",0.01618363025288,0.0183071006584967,0.0185458261015654,698
"result.699",0.0164752867988984,0.0166781369831241,0.0168889644367667,699
"result.700",0.0305993932484573,0.0170845136498983,0.0173022392230919,700
"result.701",0.0270856078947007,0.0303037075178523,0.0307643582595247,701
"result.702",0.0268311148278568,0.027046654934658,0.0274445965331793,702
"result.703",0.024000831541358,0.0268025965088938,0.0271959048540751,703
"result.704",0.0218837129977292,0.0241598123067845,0.0245035818977826,704
"result.705",0.0211866956918917,0.022150553514642,0.022457486884953,705
"result.706",0.019252105129135,0.0214004867436515,0.0216938664909421,706
"result.707",0.0343582738367976,0.0197432379482834,0.0200070785716164,707
"result.708",0.0323022114124695,0.0338294160599801,0.0343596478962027,708
"result.709",0.049055916431301,0.0323206125566955,0.032820863466462,709
"result.710",0.0431388468482631,0.0471842933041344,0.0479913165730679,710
"result.711",0.0411784548514371,0.042068537506573,0.0427673049730899,711
"result.712",0.0361259641421536,0.0399785005970941,0.0406337958526208,712
"result.713",0.0317846336771725,0.0353780466476437,0.0359393525966496,713
"result.714",0.0309472720720956,0.0314835598822398,0.0319673081147798,714
"result.715",0.0273700118685451,0.0305838652791479,0.0310499829088897,715
"result.716",0.0245951840033398,0.027210479870341,0.0276115368816008,716
"result.717",0.0262007185653463,0.0247255413678076,0.025079815140991,717
"result.718",0.0237206568397723,0.0260893183852531,0.0264691409255633,718
"result.719",0.026933193075972,0.0239670815978101,0.0243072856214255,719
"result.720",0.0239424318151281,0.0267403460688413,0.0271324741685319,720
"result.721",0.0288646885359665,0.0240404242577412,0.0243819843555357,721
"result.722",0.0257815572035772,0.0287548153185142,0.0291854459652328,722
"result.723",0.0249692444044377,0.0257855865325709,0.0261596918493794,723
"result.724",0.0227726613044721,0.0249833622155862,0.0253424416517944,724
"result.725",0.0220136822310791,0.0229308835108881,0.0232520333777799,725
"result.726",0.0206005938400135,0.0221614431729975,0.0224685741325672,726
"result.727",0.0191457371787597,0.0208466639529021,0.0211301085975251,727
"result.728",0.0309394359101665,0.0196655849758329,0.0199280558040797,728
"result.729",0.0281892392324947,0.0305504184448964,0.03101588282275,729
"result.730",0.0255407432980026,0.0280375465007054,0.0284543959755226,730
"result.731",0.0227815245447276,0.0255853114323159,0.0259556553395086,731
"result.732",0.020391140723698,0.0229175871350904,0.0232384937923413,732
"result.733",0.0204279595438319,0.0205448914807604,0.0208229491362673,733
"result.734",0.0237097190552848,0.020773841391609,0.0210559843375009,734
"result.735",0.0321395731308191,0.0239066154516294,0.0242457022090363,735
"result.736",0.0288374936503674,0.0316809236654692,0.0321685544166783,736
"result.737",0.0260637714178083,0.0286503985871818,0.0290790181919149,737
"result.738",0.0240327808562886,0.0260093563804489,0.0263876722906318,738
"result.739",0.021517370343098,0.0240981646918144,0.0244407930634267,739
"result.740",0.0193443418052109,0.0217245042441974,0.0220237252952629,740
"result.741",0.0178900003645926,0.0196160995487062,0.0198776981441355,741
"result.742",0.0165767990574228,0.0181521559126665,0.018388199996771,742
"result.743",0.0157784308939784,0.0169443080936205,0.0171596489731556,743
"result.744",0.0145752750490356,0.0160854423507359,0.0162862856221651,744
"result.745",0.0138494035461114,0.0149841016418648,0.0151666444766008,745
"result.746",0.0128823482001392,0.014296837232088,0.0144681349266094,746
"result.747",0.012229348635222,0.0132688891204182,0.0134236345936998,747
"result.748",0.0115184143702275,0.0127109178745926,0.0128568204455419,748
"result.749",0.0144585383244843,0.0121506916115308,0.0122878214180204,749
"result.750",0.0133995651960908,0.0148862427004772,0.0150671759307599,750
"result.751",0.013953913544178,0.0138820858958937,0.0140466656294862,751
"result.752",0.0198599256132945,0.0144422972438676,0.0146159633601641,752
"result.753",0.0185285842885147,0.0201213001750276,0.0203918284805766,753
"result.754",0.0177857247797543,0.0188310898696571,0.0190789246018923,754
"result.755",0.0161009947000777,0.0180695213660087,0.0183041377609001,755
"result.756",0.0186563439831389,0.0164702118218898,0.0166775262109766,756
"result.757",0.0181594047640127,0.0189159523993325,0.0191652683723831,757
"result.758",0.0167089596593135,0.0184939039237051,0.0187358695415796,758
"result.759",0.0152289003986605,0.0170446669827484,0.0172617143167244,759
"result.760",0.0148324703818,0.0156360793676313,0.0158294153402991,760
"result.761",0.0137226502155347,0.0152897217158525,0.0154773090583049,761
"result.762",0.0136658338145378,0.0141404039630473,0.0143091616652029,762
"result.763",0.0131282568919839,0.0140905289679196,0.0142584784139288,763
"result.764",0.0135550399490421,0.0135411718600764,0.0137002694183153,764
"result.765",0.0129603813512185,0.0139883875412679,0.0141546840906059,765
"result.766",0.0143731032065114,0.013391728978597,0.013548434944461,766
"result.767",0.0186147434435604,0.0149016832806765,0.0150828702976398,767
"result.768",0.0260638094600543,0.0189861917041512,0.0192367349148057,768
"result.769",0.0228920554575175,0.0258159265190088,0.0261906022433394,769
"result.770",0.0210303720275351,0.0229298361007793,0.0232509668078578,770
"result.771",0.0195231177868487,0.021176454405925,0.0214658076851961,771
"result.772",0.0180290107801964,0.0197352153582599,0.0199989144024855,772
"result.773",0.0166559883859797,0.0183008385423946,0.0185394555082112,773
"result.774",0.0166969036264264,0.017025604966328,0.017242327982963,774
"result.775",0.0190337931146969,0.0170394751373735,0.0172564341292443,775
"result.776",0.0182681771261737,0.0193033921392001,0.0195594914146326,776
"result.777",0.0175471143654845,0.0185598098191591,0.0188029205414821,777
"result.778",0.0206848288101254,0.0178810039170756,0.0181123693642533,778
"result.779",0.0243458492356394,0.0208920295359221,0.0211762856412392,779
"result.780",0.0214841055859892,0.0242575556592399,0.0246031360610814,780
"result.781",0.0276263616873373,0.021683253296608,0.0219817295241072,781
"result.782",0.024344713544502,0.0273602336017333,0.0277641421562933,782
"result.783",0.0233594507595393,0.0243137457588531,0.0246603679168018,783
"result.784",0.0208598190919413,0.0234840127190168,0.0238153092938305,784
"result.785",0.0188328046953819,0.021107325367602,0.021395438265408,785
"result.786",0.0177661936323911,0.0190358753561171,0.0192872873264847,786
"result.787",0.0173422654937707,0.0180571811372729,0.0182915844675406,787
"result.788",0.0159337496908829,0.0176551131317595,0.0178825944019039,788
"result.789",0.0156129259681472,0.0162961516657916,0.0165005338399951,789
"result.790",0.0172387941347737,0.0160098710583512,0.0162094479788166,790
"result.791",0.0158036571441017,0.0175593709046566,0.0177852096352851,791
"result.792",0.0148429920308556,0.0161539687339101,0.0163559616242779,792
"result.793",0.0150847859964166,0.0152361096520579,0.015422810169774,793
"result.794",0.0165730333012772,0.0155006920065901,0.0156917769366132,794
"result.795",0.0180609975029351,0.0169560118382535,0.017171551591268,795
"result.796",0.016361145772941,0.018354275641606,0.0185938185823815,796
"result.797",0.015345114699441,0.0167377803927096,0.01694961763355,797
"result.798",0.0143365212671982,0.0157094735367664,0.0159040319201509,798
"result.799",0.0187946296258291,0.0148006145940869,0.0149801416627113,799
"result.800",0.0184856932091311,0.0190300414567091,0.0192813513875691,800
"result.801",0.016795317092502,0.0187708586195257,0.0190176430376923,801
"result.802",0.0167480396425289,0.017120684014337,0.0173390255976145,802
"result.803",0.0193730408603265,0.0171152294431138,0.0173334781096415,803
"result.804",0.0185012329617647,0.0195810192400145,0.0198419998332966,804
"result.805",0.0172950051789674,0.0187774873967683,0.019024387367061,805
"result.806",0.0175375380446986,0.0176059939436968,0.017832632252599,806
"result.807",0.0172248002984607,0.01790783717599,0.0181396648379248,807
"result.808",0.0168675624669223,0.01755467441712,0.0177804326331668,808
"result.809",0.0158152237898378,0.0172575296203021,0.0174782047608986,809
"result.810",0.0151680365475545,0.0161869688691567,0.0163895158257574,810
"result.811",0.0156060867048163,0.0156092174385449,0.0158021063843492,811
"result.812",0.0196569188849897,0.016004799287451,0.0162042912748959,812
"result.813",0.0200615730613408,0.0199126535114047,0.0201794871722498,813
"result.814",0.0191919997806923,0.0202801088401614,0.0205534555213305,814
"result.815",0.0222684611041802,0.0195214831585346,0.0197814155368619,815
"result.816",0.0201294412470738,0.0224277005833287,0.0227396698357225,816
"result.817",0.0200519264905263,0.0204097838007939,0.0206854357930908,817
"result.818",0.0193261106340199,0.0203469959551441,0.0206215312853217,818
"result.819",0.0181499131227402,0.0195514949039293,0.0198119555829877,819
"result.820",0.0174852897162189,0.018465770184612,0.0187072472907275,820
"result.821",0.0189416838292148,0.0178943032537617,0.0181258977662608,821
"result.822",0.0171269164566312,0.0192560569812699,0.0195113257041513,822
"result.823",0.0160108249226729,0.0174766202982894,0.017701041180139,823
"result.824",0.0148476223414987,0.0163605909098763,0.0165660576993147,824
"result.825",0.016087851324281,0.0153487979318001,0.0155373634199876,825
"result.826",0.0149720023269355,0.0164578413424792,0.0166649470765847,826
"result.827",0.0246082749796996,0.0154456883522656,0.0156358602035525,827
"result.828",0.0220227937028253,0.0246941857462062,0.025047875852259,828
"result.829",0.0198135741841167,0.0221492897477802,0.0224562001889623,829
"result.830",0.0180687348665446,0.0200790338991297,0.0203488130126104,830
"result.831",0.01911652094965,0.0184304596897746,0.018671323928551,831
"result.832",0.0182735019840785,0.0194272933638828,0.0196855689973816,832
"result.833",0.0193620379909642,0.0185902475110638,0.0188338874235185,833
"result.834",0.023894275570374,0.0197465694865073,0.0200104689074649,834
"result.835",0.0212359117420681,0.0239086548114429,0.024247779240504,835
"result.836",0.0224444059440699,0.0214906575301441,0.0217856607459836,836
"result.837",0.0201913353323756,0.0225923524527545,0.0229073204945323,837
"result.838",0.0206410088913076,0.0204605730774219,0.0207371289493281,838
"result.839",0.0194698877615333,0.0209138889420402,0.0211985362011049,839
"result.840",0.0175567084075739,0.0197642481843232,0.0200284596534104,840
"result.841",0.0166410562673427,0.01793022830838,0.0181624417998236,841
"result.842",0.015361108012161,0.016991757844572,0.0172079052192728,842
"result.843",0.0141665346498034,0.0157803212130219,0.015976060992493,843
"result.844",0.0145845784708557,0.0146146300928578,0.0147911103250848,844
"result.845",0.0135491896954761,0.0149772160311059,0.0151596455198231,845
"result.846",0.0128500433765582,0.0140491160910798,0.0142163949912728,846
"result.847",0.0132638426101947,0.0133772454879377,0.01353372004845,847
"result.848",0.0126064937905265,0.0137665218819265,0.0139292391773793,848
"result.849",0.0121583922472845,0.0130703090675794,0.0132218956059731,849
"result.850",0.0117022726993716,0.0125993322933269,0.0127434788998713,850
"result.851",0.0112453837134138,0.0121897946740219,0.0123275332648873,851
"result.852",0.0115788543810082,0.0117593721780693,0.0118904396981279,852
"result.853",0.0118763694124248,0.0120806344617606,0.0122166749210422,853
"result.854",0.013902554239534,0.0124299327256452,0.0125714217042301,854
"result.855",0.0136413858457723,0.0143653947755453,0.014537807955314,855
"result.856",0.012838746147035,0.0140912327985419,0.0142591936453087,856
"result.857",0.0158233820573352,0.0133744458428495,0.0135308756806793,857
"result.858",0.0145506055667071,0.0162095869860579,0.0164125138638198,858
"result.859",0.0137408678343493,0.0150156311033882,0.0151986931272816,859
"result.860",0.0152585338442378,0.0141924018918118,0.014362003058416,860
"result.861",0.0185788332791337,0.0157288501321275,0.0159237314870708,861
"result.862",0.0168634833962504,0.0188859465259199,0.0191347385711325,862
"result.863",0.0241663473098388,0.0172640673873232,0.0174848541301671,863
"result.864",0.0215992498682046,0.0240645177368535,0.0244065235230906,864
"result.865",0.0194514593713844,0.0216776825510792,0.0219760582195576,865
"result.866",0.0327866797560625,0.0198028798911523,0.0200677734883712,866
"result.867",0.0286785828907073,0.031958545754982,0.0324516468230982,867
"result.868",0.0252631711376247,0.0282839658235829,0.0287055410349026,868
"result.869",0.0225199842204425,0.0251533606956329,0.0255156151027549,869
"result.870",0.020668635329825,0.0225585582486687,0.0228729103770959,870
"result.871",0.022479510008971,0.020854822633062,0.0211384131818662,871
"result.872",0.0203036529404405,0.0225568749106699,0.0228711963652657,872
"result.873",0.0183685023218511,0.020453610405319,0.0207300423327794,873
"result.874",0.0178273778827322,0.0186098531603491,0.0188538340504252,874
"result.875",0.0163264344734823,0.018105942766887,0.0183411882197859,875
"result.876",0.0151934647266266,0.0166867882927946,0.0168977621598501,876
"result.877",0.0144411500936392,0.0155135428974589,0.015704841277504,877
"result.878",0.0142913805049015,0.0148968354487877,0.015077942777701,878
"result.879",0.0147265491620678,0.0146828545225262,0.0148604512469532,879
"result.880",0.0148868636248093,0.015148025152449,0.0153332703810136,880
"result.881",0.0140421847845489,0.0152800412712324,0.0154674684246103,881
"result.882",0.0134616849765179,0.0145174536348023,0.0146923459398707,882
"result.883",0.0133282409985402,0.0139148752770737,0.0140799842010111,883
"result.884",0.0126128763227559,0.0137279098264074,0.0138900057743641,884
"result.885",0.0137776214371349,0.0130827589777809,0.0132345431857956,885
"result.886",0.0131306852391817,0.0142287375712229,0.0143989286291699,886
"result.887",0.0129140528415831,0.013552925786918,0.013712211749386,887
"result.888",0.0123693931053689,0.0133942455989811,0.0135509917802281,888
"result.889",0.0118046940058506,0.012784141410016,0.0129311985503264,889
"result.890",0.0118219984610351,0.0122632071411246,0.0124020901231958,890
"result.891",0.0117180524632211,0.0122382806829862,0.0123767748864694,891
"result.892",0.0118268898516218,0.0121699149415022,0.0123073439630943,892
"result.893",0.011906543342419,0.0122555818081977,0.0123943458346574,893
"result.894",0.0125009431857865,0.0124179891692151,0.0125592911437096,894
"result.895",0.0126628884388347,0.0129728805616551,0.0131229219718918,895
"result.896",0.0127150441024832,0.0131217628962688,0.0132741667062177,896
"result.897",0.0120765057543503,0.0131967701420237,0.0133503668880124,897
"result.898",0.0158634418072221,0.0126364766909077,0.0127812073501232,898
"result.899",0.0187753680068439,0.0163133571434244,0.0165180288062245,899
"result.900",0.0176968391607326,0.0190249803056801,0.019276201719272,900
"result.901",0.0174639057124763,0.0180141569494694,0.018247817714105,901
"result.902",0.0172580507719606,0.0178051046336591,0.0180351636207874,902
"result.903",0.0168896338565472,0.017633136425296,0.0178602404684156,903
"result.904",0.0154189789881612,0.0172257613503533,0.0174458943458049,904
"result.905",0.0142070635569605,0.0157918100394099,0.0159877415258691,905
"result.906",0.0165895409683385,0.014638664745469,0.0148155381487598,906
"result.907",0.015195067090776,0.0169640642619484,0.0171797408643144,907
"result.908",0.0143745865224146,0.0156245353257063,0.0158176791621329,908
"result.909",0.0178076810898094,0.0148649851086518,0.0150455690545002,909
"result.910",0.0162938095485301,0.0181155833034197,0.0183509953171566,910
"result.911",0.015250696447353,0.0167445691146995,0.0169565213493499,911
"result.912",0.0160146321954033,0.0156403124968776,0.0158337189339122,912
"result.913",0.0149938928175853,0.0163851255319329,0.0165910055652532,913
"result.914",0.0144518680524571,0.0154503739341223,0.0156406235348427,914
"result.915",0.0134714859199557,0.0148579971750351,0.0150384663303598,915
"result.916",0.0127119912440746,0.013899113596004,0.0140639680994852,916
"result.917",0.0121633533192585,0.0131661153106748,0.0133192242918412,917
"result.918",0.0118571854611143,0.0125921145032564,0.012736147672932,918
"result.919",0.0122909432892029,0.01232182454347,0.0124616226393144,919
"result.920",0.0128924044516291,0.0127464748109318,0.0126939784194988,920
"result.921",0.0148076892896368,0.0133616819443674,0.0135179079183771,921
"result.922",0.0223799078715133,0.0153332175534544,0.0155215249767835,922
"result.923",0.0270420975731294,0.0227313831567031,0.0230488873764969,923
"result.924",0.0266916106476042,0.0269808882773432,0.0273775804111054,924
"result.925",0.0236749217607814,0.0265847576889016,0.0269739386236623,925
"result.926",0.0211816174291243,0.0238136472156398,0.0241510174332333,926
"result.927",0.0253405133798531,0.0214324606114005,0.0217264158413784,927
"result.928",0.0227697934281473,0.0254080425526908,0.0257750627674724,928
"result.929",0.0335400585542972,0.0229975104955784,0.0233198795644185,929
"result.930",0.033702530792379,0.0330120669639555,0.0335260206619736,930
"result.931",0.0305489016651151,0.0330794374929937,0.0335947296559951,931
"result.932",0.0275359722094632,0.0301703789651313,0.0306284319009009,932
"result.933",0.0280350337399042,0.0274146051410398,0.0278195498889957,933
"result.934",0.0327731810277816,0.0280589231828756,0.0284761822430752,934
"result.935",0.0285334055353688,0.0322592094276146,0.0327582465545007,935
"result.936",0.0252106542510364,0.0284067221168627,0.0288306549594566,936
"result.937",0.0269909452713955,0.0252616619661197,0.02562594164106,937
"result.938",0.0276745412559778,0.0269941900644639,0.0273911348559395,938
"result.939",0.0254615641943887,0.0275288987509796,0.0279360231796417,939
"result.940",0.0226354585182816,0.0254406947208636,0.0258083267463647,940
"result.941",0.0221972640767837,0.0228779213612924,0.0231981026725023,941
"result.942",0.0261122255692192,0.022408201229787,0.0227198156861519,942
"result.943",0.0237887543441434,0.0261858719866765,0.0265675151799414,943
"result.944",0.0212945981230628,0.023874777662023,0.024213276399685,944
"result.945",0.0191521430721637,0.0214367634895112,0.0217307961806696,945
"result.946",0.0225637108989997,0.0194894850710554,0.0197488544014774,946
"result.947",0.0201341345465275,0.0226770164114853,0.0229935284438127,947
"result.948",0.0197517948388552,0.020360304646708,0.0206350765982464,948
"result.949",0.0281658837096482,0.0201034915091967,0.0203737041001162,949
"result.950",0.0247769478885477,0.0280253587105008,0.0284419746940401,950
"result.951",0.0241204701740195,0.0248702152257394,0.0252271842355967,951
"result.952",0.0246949371893813,0.0243208847089207,0.0246676392620131,952
"result.953",0.0218620800557503,0.0247630329715136,0.0251180048544697,953
"result.954",0.0194862384659226,0.0220339624575914,0.02233878176839,954
"result.955",0.017709776183173,0.0197972035978538,0.0200619969472271,955
"result.956",0.017318551044266,0.018116523456861,0.0183519517149406,956
"result.957",0.0161714265475345,0.0176782490816478,0.0179061276041992,957
"result.958",0.0147886679054193,0.016549922038628,0.0167585818702847,958
"result.959",0.0143135609688573,0.0152117243020555,0.0153980217172673,959
"result.960",0.0144848084568282,0.0147609977994634,0.0149398750114287,960
"result.961",0.0133766424573986,0.0149087563073991,0.0150900596020094,961
"result.962",0.0138109743742004,0.0138795731097403,0.0140441123030044,962
"result.963",0.0154941217898345,0.0143588239397801,0.0145311301458477,963
"result.964",0.0146296272535617,0.0159011806847147,0.01609893896741,964
"result.965",0.0135856073135418,0.0150550115863481,0.0152387224801274,965
"result.966",0.0128188953098993,0.014051086214117,0.0142183970021321,966
"result.967",0.0145705911546964,0.0133281185795298,0.0134838087326656,967
"result.968",0.0149061333947114,0.0150019318524031,0.0151847682585569,968
"result.969",0.0141799865763705,0.015338854103554,0.0155272548797498,969
"result.970",0.0146659695448466,0.0146540214909336,0.0148311461964639,970
"result.971",0.0358965764823102,0.0153933510933584,0.0155826549106379,971
"result.972",0.0324906727272505,0.0351643531542791,0.0357213535422645,972
"result.973",0.0288554698816066,0.0319202683743995,0.0324126145978951,973
"result.974",0.0253081378342512,0.0285683670005383,0.0289954078460468,974
"result.975",0.0291054551229866,0.0253194904256659,0.0256848523305919,975
"result.976",0.0324028975136326,0.0289897765686575,0.0294249384812915,976
"result.977",0.0290747258385254,0.0320170603767664,0.0325113157576524,977
"result.978",0.0255170088903072,0.0289152748061596,0.0293489990483593,978
"result.979",0.0224664709225201,0.0255138702994842,0.0258828740868395,979
"result.980",0.0221492189798059,0.0226597111269982,0.0229759074573579,980
"result.981",0.0201238406644033,0.0223417362377418,0.0226521418948309,981
"result.982",0.0197782492948733,0.0203530177326101,0.0206276601221091,982
"result.983",0.0193977407165021,0.0200942342372272,0.0203642827406796,983
"result.984",0.0177506597268284,0.0196882256795519,0.0199510957528091,984
"result.985",0.016712124672144,0.0179276001100632,0.0181597683078749,985
"result.986",0.026843296179526,0.0173205880139946,0.0175423400296424,986
"result.987",0.0238698880696492,0.0268298615003104,0.0272236869759794,987
"result.988",0.0225038045956061,0.023946226422801,0.0242860450196005,988
"result.989",0.020249950440538,0.0226899719422917,0.0230067203608328,989
"result.990",0.0182689253010516,0.0205646098900942,0.0208430189626014,990
"result.991",0.0165889721673158,0.0186337411902784,0.0188781376563796,991
"result.992",0.0170036025059047,0.016979876471801,0.0171958218473449,992
"result.993",0.016221246364672,0.0173493833687033,0.017571627463461,993
"result.994",0.0149251538391093,0.0167437734936797,0.0169557122507413,994
"result.995",0.0163433988141059,0.0153802443623405,0.0155693309189857,995
"result.996",0.0199420005301053,0.0168220464255384,0.0170353118815072,996
"result.997",0.0274101365363863,0.0203333401335541,0.0206076327095346,997
"result.998",0.024743088254915,0.0273087097705016,0.0277116368318886,998
"result.999",0.0220469251405532,0.0248411260810926,0.0251975528758592,999
"result.1000",0.0236218480117389,0.0223434198515591,0.0226538561180476,1000
"result.1001",0.022394484457893,0.0237450177447798,0.0240811218092105,1001
"result.1002",0.0220614700158392,0.022693120674667,0.0230099265496833,1002
"result.1003",0.0215544358624866,0.0222771796108034,0.0225864119909929,1003
"result.1004",0.0191076488556096,0.0217776461116799,0.0220778271846243,1004
"result.1005",0.0184160041075751,0.0194381428959289,0.0196966092665676,1005
"result.1006",0.0250899254409341,0.0188677758018869,0.0191162506706277,1006
"result.1007",0.0311968699961751,0.0253691652965742,0.0257354572955606,1007
"result.1008",0.0273891078352647,0.0308185821219737,0.0312892884450449,1008
"result.1009",0.0399627442765467,0.0275950671922303,0.0280034544469387,1009
"result.1010",0.0392209341940936,0.0394189254195325,0.040062660700606,1010
"result.1011",0.0372155074662774,0.0383281923130951,0.0389494936864949,1011
"result.1012",0.0396358979649667,0.0366079990733326,0.0371941937100004,1012
"result.1013",0.0654064901637541,0.0392885917887114,0.0399296394790767,1013
"result.1014",0.062096181571543,0.0627004151052049,0.0638495307669373,1014
"result.1015",0.0527597734332371,0.0592486798000564,0.0603200912159494,1015
"result.1016",0.0471891281360383,0.0509965970403741,0.0518858679607277,1016
"result.1017",0.0429804912952604,0.0458940600732021,0.0466735437006705,1017
"result.1018",0.0422706628745031,0.0418687242087046,0.0425633158748653,1018
"result.1019",0.0380998454206805,0.0413303639072709,0.0420137251863579,1019
"result.1020",0.0409646917643361,0.0377005424165375,0.0383089949287481,1020
"result.1021",0.0352576427034028,0.0400327857176208,0.0406892042276965,1021
"result.1022",0.030056058971058,0.0347011268553459,0.0352488132977058,1022
"result.1023",0.0341644210990386,0.0302755614746744,0.0307356636010709,1023
"result.1024",0.0362140550125791,0.0338419607522908,0.0343724430946466,1024
"result.1025",0.0494180728949108,0.0359583538570192,0.0365313800053073,1025
"result.1026",0.0422661443665359,0.0478771560571332,0.0486990314264872,1026
"result.1027",0.0381906956834948,0.0413039581221781,0.0419867693427776,1027
"result.1028",0.0324416711499218,0.0375551869478628,0.0381606702352926,1028
"result.1029",0.0281144634250722,0.0323087078288538,0.0328087233732575,1029
"result.1030",0.0311801613571734,0.0285658212941584,0.0289928131618709,1030
"result.1031",0.0277266095634893,0.0311649471562774,0.0316424389452479,1031
"result.1032",0.0310546312263483,0.0278961131705628,0.0283102545008873,1032
"result.1033",0.0304469874478569,0.0310015627106495,0.031475851636678,1033
"result.1034",0.0263260463955207,0.0302367958527938,0.0306961425545538,1034
"result.1035",0.0312444785580332,0.0269001394415724,0.0272952984171937,1035
"result.1036",0.027720504653262,0.0310752193108712,0.031550951685837,1036
"result.1037",0.0243180638247286,0.0279451997316258,0.0283602806148551,1037
"result.1038",0.0250104442951238,0.0247020784534087,0.0250559154615999,1038
"result.1039",0.0229418601832229,0.0253730045659708,0.0257393684674767,1039
"result.1040",0.0206960159679124,0.0233857057894866,0.0237151948656944,1040
"result.1041",0.0206266530098849,0.0212402952475301,0.0215307948850167,1041
"result.1042",0.0195301143206103,0.0210891480334041,0.0213769349372157,1042
"result.1043",0.0174617266299209,0.0200513459919378,0.0203206345301439,1043
"result.1044",0.0157944761129471,0.0180288688102124,0.0182627834410098,1044
"result.1045",0.0161638134632022,0.0163935301481999,0.0165995517792865,1045
"result.1046",0.0188326378191597,0.0168563747967383,0.017070222601113,1046
"result.1047",0.0168125745518145,0.0193463341161433,0.0196031872925246,1047
"result.1048",0.0151616781054091,0.0174046755251211,0.0176278650744663,1048
"result.1049",0.0138305752768389,0.0157884531522043,0.0159843286206254,1049
"result.1050",0.0189968872218993,0.0146409175990598,0.0148178278643556,1050
"result.1051",0.0216990505809343,0.0195948121039535,0.0198560356508963,1051
"result.1052",0.0353068434887773,0.0223708238125582,0.0226817583809762,1052
"result.1053",0.0335823859244925,0.0351271428535327,0.0356833940888137,1053
"result.1054",0.0339170641415383,0.0335437225067281,0.0340682547471758,1054
"result.1055",0.0324755226093716,0.0338999776941833,0.0344316188430795,1055
"result.1056",0.0292889307915366,0.0323844936872817,0.0328860078975239,1056
"result.1057",0.0257455842458239,0.0294375213328593,0.029881340744133,1057
"result.1058",0.0229027690744368,0.0259596277507868,0.0263370072167035,1058
"result.1059",0.0203606552658936,0.023229452113263,0.0235560719308765,1059
"result.1060",0.0187365738134566,0.0207329249231449,0.0210143369715396,1060
"result.1061",0.0197594525804246,0.019277512400528,0.0195331575227087,1061
"result.1062",0.022159905136929,0.0202746771521944,0.0205479273486233,1062
"result.1063",0.0199923798085851,0.0226658816922125,0.0229821905862551,1063
"result.1064",0.0183242416517071,0.0204468237137903,0.0207231348392938,1064
"result.1065",0.0188978348100217,0.0188547142558022,0.0191029611771043,1065
"result.1066",0.0222256673693666,0.0194639685376572,0.0197228890335097,1066
"result.1067",0.02775737909607,0.0227106441448441,0.0230277698137016,1067
"result.1068",0.0243230488674901,0.0278927090882135,0.0283067852756957,1068
"result.1069",0.0221565377697667,0.0246475067966614,0.025000328318221,1069
