"","V1","V2","V3","V4","V5","V6","V7","V8"
"result.25",0.00661552879075583,0.0128058775732782,0.0127622105232703,0.0161327271995914,0.0189013729865977,0.0188692325257094,0.0257276057335485,25
"result.26",-0.000252817714685086,0.0125086422777443,0.0124659088670072,0.016399488617571,0.018462656065104,0.0184311434627276,0.0261015813232518,26
"result.27",-0.00458178791311842,0.0126300518530158,0.0125869368557048,0.0159345520981635,0.0186418556282248,0.0186100862294651,0.0253911001644289,27
"result.28",-0.000561499175482356,0.0123148168228724,0.01227269326548,0.0158600560811105,0.0181765712422717,0.0181454695893777,0.0252618464487724,28
"result.29",0.00100200836297977,0.0122229261501801,0.0121810920073031,0.0154678498420483,0.0180409413435214,0.0180100349452559,0.024664714092537,29
"result.30",-0.00194773427948983,0.0119182920772758,0.0118774187478934,0.0151330281518997,0.0175913038857871,0.017561046791279,0.0241586511709707,30
"result.31",0.00454944595830463,0.0116689460720849,0.011628860752559,0.0148780301503103,0.0172232711742524,0.0171935478692333,0.0237667689143108,31
"result.32",-0.0025018622089853,0.0114928141683563,0.0114532863516175,0.0149357956671799,0.0169633018915292,0.0169339569315312,0.0238499033098353,32
"result.33",0.000545100577149773,0.0114980212258686,0.0114584769169639,0.0147352176896513,0.0169709874668129,0.0169416313061461,0.0235656676872352,33
"result.34",-0.00451109133826838,0.0113134856320229,0.0112745261909097,0.0144478096410735,0.016698614404639,0.0166696557720556,0.0231552264585203,34
"result.35",-0.00303993997648384,0.0111148668690717,0.0110765378465274,0.0145193883700853,0.0164054546973702,0.0163769252846109,0.0232847142610914,35
"result.36",-0.00258649397628617,0.0111232523714975,0.0110848967138608,0.0143831797376095,0.0164178316319621,0.0163892840692412,0.0231159274834005,36
"result.37",0.00859022297678783,0.0109983675383845,0.0109604087345119,0.0142023213523108,0.0162335026160392,0.0162052256238283,0.0228883739160932,37
"result.38",0.00426009542440517,0.0110402238893172,0.0110021320333331,0.0151974891436935,0.0162952822556051,0.0162669145158603,0.0243749692533009,38
"result.39",0.00526189203639502,0.0116107726074475,0.0115708713413554,0.0151148558936367,0.0171374076052118,0.0171078091422388,0.0242730496918797,39
"result.40",-0.00186883092053693,0.0115526635412451,0.0115129462040144,0.0152145945262837,0.0170516390877467,0.0170221654456597,0.0244342838528387,40
"result.41",0.00469680023645837,0.0115628086066053,0.0115230591521467,0.0149000941973277,0.017066613123184,0.0170371176805801,0.0239885537146135,41
"result.42",-0.0033289242899502,0.0113607205145811,0.0113216112895955,0.0149393138356789,0.0167683327139159,0.0167392722130373,0.0240591267331125,42
"result.43",-0.000850062242330915,0.0113381548644114,0.0112991171894024,0.0147787441019817,0.0167350259945422,0.016706014149598,0.0238386867205282,43
"result.44",0.00424210858970944,0.0112124943968652,0.0111738553836389,0.014453619928596,0.0165495521484118,0.0165208115833977,0.0233543122450943,44
"result.45",0.00769343488194137,0.0110087988345597,0.0109708068678529,0.0144777261836585,0.0162488991258485,0.0162205995118754,0.0233912596099983,45
"result.46",0.00408680244892134,0.0110265517326624,0.0109885033326904,0.0151361319600364,0.0162751022616234,0.016246764157053,0.0244430632882798,46
"result.47",0.00349519796693255,0.0114376678085151,0.0113983146946381,0.0150443053991971,0.0168819063049952,0.0168526800260977,0.0243100494637397,47
"result.48",-2.18922001710427e-05,0.0113879470101281,0.0113487514730295,0.0149267729699466,0.0168085188038063,0.0167793996212922,0.0240592073042463,48
"result.49",-0.00780622414670798,0.0112451213165841,0.0112063787567749,0.0145867107781728,0.0165977092212515,0.0165688981659784,0.0235549386900927,49
"result.50",0.000962500059536878,0.0110899046948632,0.0110516549705508,0.0152210206471093,0.0163686107276746,0.0163401353592363,0.0245695219451367,50
"result.51",-0.00755945764399004,0.0115323399126552,0.0114926869232548,0.0149046255609336,0.0170216415743383,0.0169922116160492,0.0240622467490298,51
"result.52",0.0117735684202102,0.011306615021546,0.0112676773718974,0.0154222969623702,0.0166884734384709,0.0166595296298695,0.0249065605628286,52
"result.53",0.000368515626776595,0.0117488100578598,0.0117084721872871,0.0170380163770156,0.0173411497791776,0.0173112552735333,0.0274081045801677,53
"result.54",0.00548888843880837,0.0127825935216848,0.0127389995403533,0.01650539491971,0.0188670059124476,0.0188349145340894,0.0265911417372199,54
"result.55",-0.00914151967317113,0.0124442516072563,0.0124017207043678,0.0164318834851917,0.01836761594992,0.0183362397339337,0.0264769232102303,55
"result.56",0.00442831221834336,0.012421819675474,0.0123793593419848,0.0170911195088096,0.0183345065978315,0.0183031779265335,0.0275300698134537,56
"result.57",0.00471640076696838,0.0128604141477737,0.0128165759992314,0.0168437007438726,0.01898186853483,0.0189496131780729,0.0271241382486872,57
"result.58",0.000774492466933645,0.0126687708089506,0.0126255341860642,0.0166536199198507,0.0186990044978259,0.0186671533026228,0.0268293830688342,58
"result.59",0.00463161816882425,0.0125081999482646,0.0124654679283438,0.0161904022212672,0.0184620031903293,0.0184304915244056,0.0260350320186886,59
"result.60",-0.0032254584032185,0.012175284453896,0.012133600434943,0.0160641991315001,0.0179706225804424,0.0179398175232777,0.0258457027818617,60
"result.61",-0.000217213117012277,0.0120679406652116,0.0120265950839027,0.0157730301173265,0.0178121840059688,0.0177816075606287,0.0254188184953063,61
"result.62",0.00801933313609146,0.0118651504679477,0.0118244449623077,0.0153553992684916,0.0175128672949896,0.0174827237863369,0.0247592217626409,62
"result.63",-0.00538340494411451,0.01161585828212,0.0115759409224339,0.0159467750572977,0.017144914020399,0.0171153046387289,0.0256861305847179,63
"result.64",0.000172293478228645,0.0119275889440829,0.0118866862613842,0.0158735712740142,0.0176050259869172,0.0175747490309206,0.0255994613425022,64
"result.65",0.0039737588356359,0.0119058340109817,0.0118650000189646,0.0154571018886894,0.0175729158794624,0.0175426854044858,0.0249558104280355,65
"result.66",-0.00729995241438761,0.0116043504773913,0.011564469534953,0.0152659273633489,0.017127928592565,0.0170983439188532,0.0246392050260435,66
"result.67",0.00145870286449435,0.0115279995524347,0.0114883603065508,0.0156931311591029,0.0170152352373307,0.0169858146101163,0.025303906377488,67
"result.68",0.00136638081820189,0.0117937804444566,0.0117533004307049,0.0153087216257017,0.0174075257105031,0.0173775349001843,0.0247068083954729,68
"result.69",0.00355440222347341,0.0115279716290573,0.0114883324715933,0.0149364769501149,0.0170151940226404,0.0169857734554526,0.0241460179361316,69
